filename,start_time,end_time,primary_label,confidence
H21_20230424_100000.ogg,0.0,5,blbwre1,0.95741874
H21_20230424_100000.ogg,15.0,20,blbwre1,0.9473321
H71_20230518_162500.ogg,35.0,40,pirfly1,0.9185917
H08_20230509_084500.ogg,30.0,35,pavpig2,0.9161587
H85_20230504_145000.ogg,0.0,5,pavpig2,0.9032644
H85_20230504_145000.ogg,5.0,10,pavpig2,0.9308208
H26_20230519_174500.ogg,50.0,55,22976,0.90164965
H65_20230501_080500.ogg,5.0,10,rugdov,0.9006416
H21_20230513_071500.ogg,5.0,10,pavpig2,0.93998146
H21_20230513_071500.ogg,15.0,20,pavpig2,0.96019477
H21_20230518_171500.ogg,0.0,5,pavpig2,0.9200724
H21_20230518_171500.ogg,15.0,20,pavpig2,0.9133048
H21_20230518_171500.ogg,25.0,30,pavpig2,0.92613393
H32_20230422_093500.ogg,35.0,40,pavpig2,0.9192151
H94_20230516_165000.ogg,5.0,10,blbwre1,0.9337718
H94_20230516_165000.ogg,10.0,15,blbwre1,0.9312334
H20_20230422_010500.ogg,0.0,5,65373,0.96350133
H20_20230422_010500.ogg,5.0,10,65373,0.92175305
H20_20230422_010500.ogg,10.0,15,65373,0.9621192
H20_20230422_010500.ogg,50.0,55,65373,0.9060544
H06_20230425_065500.ogg,45.0,50,roahaw,0.9080227
H06_20230425_065500.ogg,50.0,55,roahaw,0.9300639
H20_20230427_023500.ogg,20.0,25,65373,0.9405712
H71_20230429_140000.ogg,10.0,15,yectyr1,0.90720415
H21_20230512_172000.ogg,55.0,60,pavpig2,0.9310684
H67_20230509_162000.ogg,45.0,50,cocwoo1,0.91512805
H20_20230424_234500.ogg,5.0,10,65373,0.92879516
H20_20230424_234500.ogg,10.0,15,65373,0.9040993
H20_20230424_234500.ogg,15.0,20,65373,0.9138092
H20_20230424_234500.ogg,40.0,45,65373,0.9080819
H20_20230424_234500.ogg,45.0,50,65373,0.9220408
O201_20230516_073500.ogg,45.0,50,blbwre1,0.9216732
H08_20230506_103000.ogg,35.0,40,pavpig2,0.9619139
H09_20230504_153000.ogg,55.0,60,yectyr1,0.92030317
H07_20230506_092000.ogg,50.0,55,pavpig2,0.93228877
H07_20230506_092000.ogg,55.0,60,pavpig2,0.92978907
H19_20230504_065500.ogg,55.0,60,rufmot1,0.9034343
H65_20230510_105500.ogg,55.0,60,pavpig2,0.9052265
H67_20230501_053500.ogg,55.0,60,gretin1,0.9356389
H94_20230519_160500.ogg,15.0,20,pavpig2,0.92252696
H94_20230519_160500.ogg,55.0,60,blbwre1,0.90951174
H16_20230425_170500.ogg,35.0,40,pavpig2,0.92151356
H65_20230422_084500.ogg,25.0,30,pavpig2,0.90482247
H65_20230422_084500.ogg,55.0,60,pavpig2,0.9253273
H20_20230423_011500.ogg,0.0,5,65373,0.90597725
H20_20230423_011500.ogg,5.0,10,65373,0.9464828
H20_20230423_011500.ogg,15.0,20,65373,0.92327595
H20_20230423_011500.ogg,40.0,45,65373,0.9085108
H20_20230423_011500.ogg,50.0,55,65373,0.9220503
H20_20230423_011500.ogg,55.0,60,65373,0.90049136
H93_20230517_084500.ogg,30.0,35,chbant1,0.9211132
H08_20230426_091000.ogg,35.0,40,yectyr1,0.9334486
H07_20230504_134000.ogg,15.0,20,pavpig2,0.90160286
H07_20230504_134000.ogg,20.0,25,pavpig2,0.9107851
H21_20230510_112000.ogg,5.0,10,pavpig2,0.9475441
H83_20230502_070500.ogg,30.0,35,pavpig2,0.9078377
H08_20230510_133000.ogg,0.0,5,bucmot3,0.9325026
H08_20230510_133000.ogg,15.0,20,bucmot3,0.9391829
H21_20230514_082500.ogg,10.0,15,pavpig2,0.9027235
H83_20230512_171000.ogg,5.0,10,pavpig2,0.9135253
H69_20230514_092500.ogg,30.0,35,littin1,0.90997124
H65_20230520_100000.ogg,10.0,15,rugdov,0.9095647
H65_20230520_100000.ogg,15.0,20,rugdov,0.90124005
H71_20230507_142000.ogg,30.0,35,pavpig2,0.9058989
H14_20230518_083500.ogg,20.0,25,strcuc1,0.9024271
H65_20230508_172500.ogg,20.0,25,pavpig2,0.9304169
H65_20230508_172500.ogg,25.0,30,pavpig2,0.92414176
H79_20230502_093500.ogg,15.0,20,rugdov,0.90859795
H77_20230426_074500.ogg,0.0,5,littin1,0.91361904
H71_20230428_150500.ogg,45.0,50,pavpig2,0.91960937
H16_20230503_085500.ogg,30.0,35,strcuc1,0.92258817
H67_20230429_060000.ogg,40.0,45,gretin1,0.9038478
H19_20230426_160000.ogg,25.0,30,wbwwre1,0.9022835
H71_20230423_121500.ogg,50.0,55,pirfly1,0.9160531
H11_20230502_151500.ogg,45.0,50,yebela1,0.92345697
H20_20230428_000000.ogg,55.0,60,65373,0.934261
H24_20230502_162000.ogg,45.0,50,pavpig2,0.91793156
H21_20230516_065500.ogg,40.0,45,pavpig2,0.93839675
H92_20230512_152500.ogg,40.0,45,pavpig2,0.9053761
H94_20230511_142500.ogg,15.0,20,pavpig2,0.9113305
H94_20230505_164500.ogg,10.0,15,pavpig2,0.9432801
H20_20230425_021500.ogg,25.0,30,65373,0.91858804
H20_20230425_021500.ogg,30.0,35,65373,0.9260742
H20_20230425_021500.ogg,45.0,50,65373,0.94416445
H8749_20230518_111000.ogg,0.0,5,yectyr1,0.93752944
H69_20230428_071000.ogg,15.0,20,colcha1,0.92034113
H69_20230512_115000.ogg,40.0,45,whtdov,0.92827594
H79_20230425_133500.ogg,35.0,40,pavpig2,0.9218599
H73_20230426_174000.ogg,45.0,50,gretin1,0.90047425
H09_20230501_171500.ogg,0.0,5,pavpig2,0.9209261
H71_20230501_083000.ogg,25.0,30,pavpig2,0.90267485
